id,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tagTPL
1297160,80,45188,6,5638257,2,2,266.0,0.0,266.0,0.0,133.0,188.09040379562165,0.0,0.0,0.0,0.0,47.17770048438728,0.7094391050283801,1879419.0,2029730.627256977,4031859.0,44.0,5638257.0,5638257.0,0.0,5638257.0,5638257.0,1606354.0,1606354.0,0.0,1606354.0,1606354.0,1,0,0,0,40,52,0.3547195525141901,0.3547195525141901,0.0,266.0,106.4,145.6942002963742,21226.8,1,0,2,1,3,0,0,0,1.0,133.0,133.0,0.0,0,0,0,0,0,0,0,66,0,0,60,530,0,20,0.0,0.0,0.0,0.0,1642196748135536.0,0.0,1642196748135536.0,1642196748135536.0,2
1297930,80,43038,6,7424263,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693870085151886,7424263.0,0.0,7424263.0,7424263.0,7424263.0,7424263.0,0.0,7424263.0,7424263.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2693870085151886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215446765762.0,1161374011946927.5,1642430886107261.0,7424263.0,2
1297164,40374,80,6,458435,19,19,190.0,21533.0,190.0,0.0,10.000000000000004,43.58898943540674,1412.0,0.0,1133.3157894736842,557.0246406510197,47385.12548125689,82.89070424378593,12390.13513513514,44917.48435876747,199311.0,16.0,457992.0,25444.0,68480.26897796267,231997.0,265.0,265771.0,14765.055555555551,46984.86236885516,199311.0,275.0,0,0,0,0,400,392,41.44535212189297,41.44535212189297,0.0,1412.0,557.0000000000001,686.8128910907403,471711.9473684211,1,2,0,3,37,0,0,0,1.0,571.6578947368421,10.0,1133.3157894736842,0,0,0,21723,18,82967,0,5,0,566,65535,83,1,20,0.0,0.0,0.0,0.0,1642196747941975.0,0.0,1642196747941975.0,1642196747941975.0,2
1297933,80,49016,6,7931950,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521448067625237,7931950.0,0.0,7931950.0,7931950.0,7931950.0,7931950.0,0.0,7931950.0,7931950.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2521448067625237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215397279472.5,1161373941244768.0,1642430786626995.0,7931950.0,2
1297937,80,46214,6,7314117,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734438073659472,7314117.0,0.0,7314117.0,7314117.0,7314117.0,7314117.0,0.0,7314117.0,7314117.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2734438073659472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215400685568.0,1161373946935462.2,1642430794057019.0,7314117.0,2
1297938,80,49012,6,7044423,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839125362006228,7044423.0,0.0,7044423.0,7044423.0,7044423.0,7044423.0,0.0,7044423.0,7044423.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2839125362006228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215394422127.5,1161373938459024.8,1642430781799832.0,7044423.0,2
1297173,80,48254,6,422348,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103147167738452,211174.0,298614.0221222038,422326.0,22.0,0.0,0.0,0.0,0.0,0.0,422326.0,422326.0,0.0,422326.0,422326.0,0,0,0,0,20,52,2.3677157225794843,4.7354314451589685,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,63,347,0,20,0.0,0.0,0.0,0.0,1642196748370109.0,0.0,1642196748370109.0,1642196748370109.0,2
1297941,80,47826,6,7916703,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526304195067063,7916703.0,0.0,7916703.0,7916703.0,7916703.0,7916703.0,0.0,7916703.0,7916703.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2526304195067063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215449925069.0,1161374015718447.0,1642430891933435.0,7916703.0,2
1358359,47330,80,6,32606,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33840397472857,32606.0,0.0,32606.0,32606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30.66920198736429,30.66920198736429,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,63,0,20,0.0,0.0,0.0,0.0,1642585006208079.0,0.0,1642585006208079.0,1642585006208079.0,2
1376280,37716,80,6,6050064,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958625231071936,3025032.0,631862.1343869247,3471826.0,2578238.0,2578238.0,2578238.0,0.0,2578238.0,2578238.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.3305750154047957,0.1652875077023978,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,0,0,20,0.0,0.0,0.0,0.0,1642404500122867.0,0.0,1642404500122867.0,1642404500122867.0,2
1297689,43478,80,6,73826,4,4,481.0,412.0,481.0,0.0,120.25,240.50000000000003,412.0,0.0,103.0,206.0,12096.00953593585,108.36290737680493,10546.571428571428,15404.860173087613,35372.0,37.0,73789.0,24596.33333333333,19129.98657431137,35690.0,2507.0,38454.0,12818.0,17671.762419181625,32996.0,97.0,0,0,0,0,100,92,54.181453688402456,54.181453688402456,0.0,481.0,99.22222222222224,197.6422132148,39062.44444444445,1,2,0,2,7,0,0,0,1.0,111.625,120.25,103.0,0,0,0,0,0,0,0,60,0,51,65535,60,1,20,0.0,0.0,0.0,0.0,1642430773473837.0,0.0,1642430773473837.0,1642430773473837.0,2
1297945,80,43026,6,7986083,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504356641422334,7986083.0,0.0,7986083.0,7986083.0,7986083.0,7986083.0,0.0,7986083.0,7986083.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2504356641422334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215445751037.0,1161374009717356.2,1642430883515991.0,7986083.0,2
1297178,45278,80,6,13162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.952590791673,13162.0,0.0,13162.0,13162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,75.9762953958365,75.9762953958365,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,349,65,0,20,0.0,0.0,0.0,0.0,1642196736250685.0,0.0,1642196736250685.0,1642196736250685.0,2
1297690,43480,80,6,28503,4,4,1256.0,393.0,1256.0,0.0,314.0,628.0,393.0,0.0,98.25,196.5,57853.559274462335,280.672209942813,4071.857142857143,6011.651448883006,13852.0,36.0,28467.0,9489.0,6994.488759015915,14897.0,1590.0,16778.0,5592.666666666666,8761.291019783177,15697.0,108.0,0,0,0,0,100,92,140.3361049714065,140.3361049714065,0.0,1256.0,183.22222222222223,422.766418302642,178731.44444444447,1,2,0,2,7,0,0,0,1.0,206.125,314.0,98.25,0,0,0,0,0,0,0,157,0,49,65535,63,1,20,0.0,0.0,0.0,0.0,1642430775720208.0,0.0,1642430775720208.0,1642430775720208.0,2
1297691,43480,80,6,2897,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.3693476009665,2897.0,0.0,2897.0,2897.0,2897.0,2897.0,0.0,2897.0,2897.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,690.3693476009665,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,347,0,0,20,0.0,0.0,0.0,0.0,1642430775787074.0,0.0,1642430775787074.0,1642430775787074.0,2
1297947,80,46140,6,9616732,4,4,4236.0,0.0,1412.0,0.0,1059.0,706.0,0.0,0.0,0.0,0.0,440.4822760996147,0.8318834298387435,1373818.8571428573,2464337.777914277,6119450.0,31.0,9616732.0,3205577.333333333,5548626.277363104,9612579.0,1183.0,6123598.0,2041199.3333333333,3531868.793987304,6119450.0,1178.0,0,0,0,0,80,116,0.4159417149193717,0.4159417149193717,0.0,1412.0,627.5555555555555,744.1893426929586,553817.7777777778,0,0,2,0,7,0,0,0,1.0,706.0,1059.0,0.0,0,0,0,0,0,0,0,529,0,0,83,519,2,20,4184.0,0.0,4184.0,4184.0,821215393277295.0,1161373938148096.5,1642430780435140.0,6119450.0,2
1303068,47218,80,6,11558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.04031839418585,11558.0,0.0,11558.0,11558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,86.52015919709292,86.52015919709292,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,349,83,0,20,0.0,0.0,0.0,0.0,1642525465384372.0,0.0,1642525465384372.0,1642525465384372.0,2
1297693,43488,80,6,32653,4,4,478.0,412.0,478.0,0.0,119.5,239.00000000000003,412.0,0.0,103.0,206.0,27256.301105564573,245.0004593758613,4664.714285714286,5042.374893978885,12416.0,33.0,32620.0,10873.333333333334,5773.944434555405,16961.0,5475.0,22603.0,7534.333333333334,9336.116180368224,18025.0,139.0,0,0,0,0,100,92,122.50022968793066,122.50022968793066,0.0,478.0,98.88888888888889,196.91904710086095,38777.11111111111,1,2,0,2,7,0,0,0,1.0,111.25,119.5,103.0,0,0,0,0,0,0,0,59,0,51,65535,60,1,20,0.0,0.0,0.0,0.0,1642430777573091.0,0.0,1642430777573091.0,1642430777573091.0,2
1297949,80,42928,6,7431146,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691374923867732,7431146.0,0.0,7431146.0,7431146.0,7431146.0,7431146.0,0.0,7431146.0,7431146.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2691374923867732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215401119296.5,1161373947383343.0,1642430794807447.0,7431146.0,2
1297694,43486,80,6,45887,4,4,481.0,412.0,481.0,0.0,120.25,240.50000000000003,412.0,0.0,103.0,206.0,19460.849478065684,174.34131671279448,6555.285714285715,8646.313390000112,22241.0,22.0,45865.0,15288.333333333334,9222.830440452288,22301.0,4841.0,23646.0,7882.0,10313.894560252204,19577.0,86.0,0,0,0,0,100,92,87.17065835639724,87.17065835639724,0.0,481.0,99.22222222222224,197.6422132148,39062.44444444445,1,2,0,2,7,0,0,0,1.0,111.625,120.25,103.0,0,0,0,0,0,0,0,60,0,51,65535,60,1,20,0.0,0.0,0.0,0.0,1642430777561058.0,0.0,1642430777561058.0,1642430777561058.0,2
1376287,39320,80,6,6926787,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331012343818281,3463393.5,661827.198453267,3931376.0,2995411.0,2995411.0,2995411.0,0.0,2995411.0,2995411.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.288734156254552,0.144367078127276,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,641,0,0,20,0.0,0.0,0.0,0.0,1642404500202794.0,0.0,1642404500202794.0,1642404500202794.0,2
1297695,39420,80,6,59245,15,16,190.0,18249.0,190.0,0.0,12.66666666666667,49.05778905196062,1412.0,0.0,1140.5625,556.2330409399764,311233.0154443413,523.2509072495569,1974.833333333333,5119.554931378537,25397.0,11.0,55791.0,3985.071428571429,9527.898851948788,35821.0,28.0,51036.0,3402.4,6828.901059886159,25397.0,55.0,0,0,0,0,356,332,253.18592286268884,270.0649843868681,0.0,1412.0,576.2187499999999,692.5002729416022,479556.6280241936,1,2,0,3,30,0,0,0,1.0,594.8064516129032,12.666666666666666,1140.5625,0,0,0,18439,15,366813,0,6,0,588,65535,83,1,20,0.0,0.0,0.0,0.0,1642430777574420.0,0.0,1642430777574420.0,1642430777574420.0,2
1297696,46124,80,6,75090,6,6,195.0,4236.0,195.0,0.0,32.5,79.60841664045329,1412.0,0.0,706.0,773.3842511972945,59009.18897323212,159.80823012385136,6826.363636363636,12494.2380421755,41156.0,39.0,75033.0,15006.6,21455.81807575745,51946.0,263.0,59674.0,11934.8,17486.805045519322,41156.0,96.0,0,0,0,0,152,132,79.90411506192568,79.90411506192568,0.0,1412.0,340.8461538461539,612.9823061820853,375747.3076923077,1,2,0,1,11,0,0,0,1.0,369.25,32.5,706.0,0,0,0,4431,4,80554,0,16,0,353,65535,83,1,20,0.0,0.0,0.0,0.0,1642430777619835.0,0.0,1642430777619835.0,1642430777619835.0,2
1297185,45116,80,6,11625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.04301075268816,11625.0,0.0,11625.0,11625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,86.02150537634408,86.02150537634408,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,348,61,0,20,0.0,0.0,0.0,0.0,1642196734032971.0,0.0,1642196734032971.0,1642196734032971.0,2
1297697,46126,80,6,57158,10,10,195.0,9727.0,195.0,0.0,19.5,61.6644143732834,1412.0,0.0,972.7,672.9731792575392,173588.99891528743,349.90727457223835,3008.315789473684,6842.7490500093245,27547.0,28.0,56819.0,6313.222222222223,12176.92577970501,37030.0,118.0,45395.0,5043.888888888889,9175.839872246634,27547.0,216.0,0,0,0,0,220,212,174.95363728611918,174.95363728611918,0.0,1412.0,472.4761904761905,666.6185280239081,444380.261904762,1,2,0,2,19,0,0,0,1.0,496.1,19.5,972.7,0,0,0,9922,8,227100,0,9,0,486,65535,83,1,20,0.0,0.0,0.0,0.0,1642430777665657.0,0.0,1642430777665657.0,1642430777665657.0,2
1297953,80,46204,6,7906054,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529706981510624,7906054.0,0.0,7906054.0,7906054.0,7906054.0,7906054.0,0.0,7906054.0,7906054.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2529706981510624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,83,0,0,20,0.0,0.0,0.0,0.0,821215401374863.0,1161373947073147.2,1642430794843672.0,7906054.0,2
1376290,37834,80,6,69347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84046894602506,69347.0,0.0,69347.0,69347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14.42023447301253,14.42023447301253,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,347,60,0,20,0.0,0.0,0.0,0.0,1642404484110724.0,0.0,1642404484110724.0,1642404484110724.0,2
1297698,43492,80,6,140498,5,5,1339.0,2591.0,1339.0,0.0,267.8,598.8190043744437,1412.0,0.0,518.2,712.283089789446,27971.92842602741,71.17539039701632,15610.888888888889,35377.00596589699,109023.0,64.0,139524.0,34881.0,58662.2212046788,122682.0,1694.0,129827.0,32456.750000000004,51645.21571501082,109023.0,1038.0,0,0,0,0,120,112,35.58769519850816,35.58769519850816,0.0,1412.0,357.27272727272725,613.260481509952,376088.41818181815,1,2,0,3,9,0,0,0,1.0,393.0,267.8,518.2,0,0,0,3930,4,31352,0,133,0,259,65535,83,1,20,0.0,0.0,0.0,0.0,1642430777602563.0,0.0,1642430777602563.0,1642430777602563.0,2
1297187,45302,80,6,522685,5,5,1462.0,793.0,1000.0,0.0,292.4,443.27057199863833,793.0,0.0,158.6,354.6403812314667,4314.261935965256,19.13198197767298,58076.1111111111,149146.96971648838,455132.0,127.0,522253.0,130563.25,222836.7035736782,464684.0,12498.0,510330.0,127582.5,226223.03088397812,466051.0,559.0,0,0,0,0,120,112,9.56599098883649,9.56599098883649,0.0,1000.0,205.0,371.4859351307933,138001.8,1,2,0,3,9,0,0,0,1.0,225.5,292.4,158.6,0,0,0,0,0,0,0,146,0,79,65535,65,2,20,0.0,0.0,0.0,0.0,1642196748464253.0,0.0,1642196748464253.0,1642196748464253.0,2
